person_income,person_emp_length,loan_amnt,loan_status
59000,123,35000,1
9600,5,1000,0
9600,1,5500,1
65500,4,35000,1
54400,8,35000,1
9900,2,2500,1
77100,8,35000,1
78956,5,35000,1
83000,8,35000,1
10000,6,1600,1
85000,6,35000,1
10000,2,4500,1
95000,2,35000,1
108160,4,35000,1
115000,2,35000,0
500000,7,30000,0
120000,0,35000,0
92111,7,35000,1
113000,8,35000,1
10800,8,1750,1
162500,2,35000,0
137000,9,34800,0
65000,4,34000,1
10980,0,1500,0
80000,3,33950,1
67746,8,33000,1
11000,3,4575,1
11000,0,1400,0
65000,6,32500,1
11389,5,4000,1
11520,5,2000,1
120000,2,32000,0
95000,7,31050,1
306000,2,24250,0
300000,10,7800,0
12000,5,2500,1
48000,1,30000,1
64000,8,30000,1
75000,4,30000,1
71500,3,30000,1
62050,6,30000,1
12000,4,2500,1
300000,10,20000,0
300000,1,24250,0
300000,9,10000,0
300000,0,25000,0
300000,9,18000,0
80690,8,30000,1
66300,4,30000,1
89028,0,30000,1
78000,4,30000,1
78000,7,30000,1
92004,6,30000,1
97000,7,30000,1
120000,9,30000,0
280000,4,10000,0
277104,0,20000,0
277000,3,35000,0
128000,9,30000,0
12000,2,1750,0
131000,0,30000,0
275000,6,12000,0
263000,0,10000,1
221850,9,25000,1
70000,6,29100,1
12000,7,1500,0
260000,10,28000,0
259000,9,20000,0
255000,9,9600,0
250000,2,25000,0
12000,0,3000,1
56950,6,28000,1
12000,6,3000,1
65000,2,28000,1
85000,2,28000,1
12000,2,6100,1
88000,6,28000,1
12000,0,4200,1
12000,6,4750,1
83004,0,28000,1
250000,2,18000,0
250000,4,4800,0
100000,5,28000,0
110000,10,28000,0
12000,0,2700,1
108000,6,28000,1
151200,7,28000,0
69000,2,27600,1
12000,5,3250,1
70000,4,27500,1
240000,6,25000,0
73200,5,27050,1
83000,5,27000,1
73399,0,27000,1
62500,7,26000,1
120000,1,25600,0
12360,2,1600,0
60000,0,25475,1
234000,3,20000,0
234000,8,20000,0
234000,10,21600,0
221004,6,11900,1
232500,0,25000,0
230000,5,35000,0
83000,7,25300,1
12600,,2000,1
12600,3,1750,0
42500,3,25000,1
41000,2,25000,1
12816,0,3000,1
12960,1,3650,1
226000,4,20000,0
225000,0,30000,0
213000,6,35000,1
225000,0,6000,0
12960,0,4500,1
12996,0,2400,1
42000,6,25000,1
48000,2,25000,1
12996,1,3600,1
12996,1,4750,1
42360,1,25000,1
49000,4,25000,1
225000,0,25000,0
225000,1,3000,0
225000,8,7500,0
225000,2,25000,0
49464,5,25000,1
50000,1,25000,1
50000,4,25000,1
44000,2,25000,1
50000,1,25000,1
50004,0,25000,1
50004,3,25000,1
52000,2,25000,1
13200,3,4950,1
220000,1,25000,0
216000,5,21000,0
216000,2,25000,0
216000,10,20000,0
215000,7,35000,0
215000,11,12000,0
52000,1,25000,1
46000,2,25000,1
53000,5,25000,1
47000,0,25000,1
47000,1,25000,1
13200,2,1400,0
13200,0,4500,1
210000,6,16000,0
210000,10,22000,0
48000,5,25000,1
54996,6,25000,1
55000,4,25000,1
55000,4,25000,1
55000,4,25000,1
55164,8,25000,1
56000,4,25000,1
203500,8,20000,0
190000,5,22000,1
13920,2,7750,1
60000,0,25000,1
60000,2,25000,1
54000,7,25000,1
14000,2,4000,1
200000,8,12000,0
200000,8,12000,0
200000,5,16000,0
54000,3,25000,1
60000,3,25000,1
60000,7,25000,1
60000,6,25000,1
61959,9,25000,1
56400,2,25000,1
200000,7,28000,0
200000,2,25000,0
200000,3,24000,0
200000,4,15000,0
200000,2,15500,0
200000,8,10000,0
66000,3,25000,1
66000,6,25000,1
200000,6,9000,0
200000,4,6000,0
200000,5,18000,0
200000,2,12000,0
200000,9,23050,0
200000,8,20000,0
60000,2,25000,1
14400,0,3000,1
66996,10,25000,1
67000,3,25000,1
67000,2,25000,1
68000,5,25000,1
69000,9,25000,1
200000,0,12000,0
188000,10,20000,1
200000,4,3000,0
69996,9,25000,1
14400,2,4000,1